wb_name,wb_code,wb_income,wb_region,unit,year,id,totwealth,pk,nk,renew,for_tim,for_notim,mangroves,fisheries,pa,land,cropland,pasture,subsoil,ene,oil,gas,coal,min,hc,hc_m,hc_emp_m,hc_self_m,hc_f,hc_emp_f,hc_self_f,nfa,pop
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2008,TUN.2008,2.86E+11,1.07E+11,47602365365,26472262357,325789006.7,3449468715,0,376098503.6,970723378.2,21350182754,13119635478,8230547276,21130103009,18416999258,16883391075,1533608184,0,2713103750,1.59E+11,1.11E+11,91442204145,19550122148,48134275373,39655932820,8478342553,-28241780116,10414433
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2009,TUN.2009,2.93E+11,1.12E+11,48383424429,26750266562,370579997.5,3379816669,0,328985068.9,1058601818,21612283008,13279894465,8332388542,21633157867,16776298513,15018522176,1757776337,0,4856859354,1.65E+11,1.15E+11,93132362594,21544650062,49860449896,40493045565,9367404331,-31709526168,10525694
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2010,TUN.2010,3.02E+11,1.16E+11,51493956526,27885433081,438852501.4,3416728386,0,348754945.6,1154108253,22526988995,14071721579,8455267416,23608523445,18307126028,16582260238,1724865790,0,5301397417,1.68E+11,1.17E+11,97078550251,19719288254,50915308903,42319142522,8596166382,-33515713654,10635244
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2011,TUN.2011,3.23E+11,1.2E+11,60219869374,26994967084,502213457.2,2804233019,0,378118860.5,1247441521,22062960226,13536987048,8525973178,33224902290,21699520727,19607512573,2092008154,0,11525381563,1.76E+11,1.23E+11,1.01E+11,21790440481,53742601990,44190933687,9551668304,-33637447717,10741880
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2012,TUN.2012,3.31E+11,1.23E+11,62373210401,27955862575,410535160.3,3126382090,0,422657834.4,1379194709,22617092782,13835617603,8781475179,34417347826,22705637374,20130579396,2575057978,0,11711710452,1.83E+11,1.27E+11,1.05E+11,22635093692,56056832778,46093856423,9962976354,-37789350762,10847002
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2013,TUN.2013,3.33E+11,1.27E+11,60900816414,29464916104,460982439.4,3133413347,0,423011518.4,1530513919,23916994880,14700654870,9216340010,31435900310,23769769398,20814214320,2955555077,0,7666130913,1.86E+11,1.29E+11,1.06E+11,22941068981,57077349009,46932996388,10144352622,-40793362902,10952951
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2014,TUN.2014,3.37E+11,1.3E+11,60946986272,30239104287,590477161.8,3244408084,0,445378893.1,1686886620,24271953528,14609601328,9662352201,30707881985,26182743566,22927974915,3254768651,0,4525138419,1.86E+11,1.29E+11,1.06E+11,22880248479,57120257079,46968278409,10151978669,-40366313191,11063201
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2015,TUN.2015,3.35E+11,1.34E+11,61128660282,31900053891,712651682.4,2711461792,0,507753460.7,2195686994,25772499962,15522708504,10249791458,29228606391,25287330410,21789603135,3497727275,0,3941275981,1.86E+11,1.29E+11,1.06E+11,22886651081,57250117360,47075058633,10175058727,-46008295982,11179949
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2016,TUN.2016,3.35E+11,1.37E+11,59295130479,34242535184,798697584,2671929700,0,531917252.2,2752140272,27487850376,16646335953,10841514423,25052595295,21570121392,18581179758,2988941633,0,3482473904,1.85E+11,1.28E+11,1.06E+11,22831676522,57032576262,46896181098,10136395165,-47445685604,11303946
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2017,TUN.2017,3.31E+11,1.41E+11,55591962677,34525555546,877698906.2,2820789784,0,516512518.1,2802078746,27508475592,16422514916,11085960677,21066407130,18621572444,16085199479,2536372965,0,2444834686,1.89E+11,1.31E+11,1.08E+11,23337030756,58143537478,47809691266,10333846212,-55037644300,11433443
Tunisia,TUN,Lower middle income,Middle East & North Africa,constant year 2018 USD,2018,TUN.2018,3.34E+11,1.45E+11,52072919504,34427833714,875974400.4,3269335091,0,503568527.7,2798817543,26980138151,15852896403,11127241748,17645085790,14795239807,12658002304,2137237502,0,2849845984,1.93E+11,1.34E+11,1.1E+11,23800798493,59079441177,48579256876,10500184301,-56455990000,11565204
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,1995,TUR.1995,1.36E+12,7.77E+11,3.81E+11,3.71E+11,10549764350,28939139937,0,14687630550,639197183.7,3.17E+11,2.23E+11,93456746516,9355281447,6385390447,4101336773,101402281.4,2182651392,2969891001,2.93E+11,2.09E+11,1.77E+11,32610739407,83585816515,70551347063,13034469452,-90253356858,58486456
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,1996,TUR.1996,1.43E+12,8.21E+11,3.87E+11,3.78E+11,11336076318,29906346676,0,12033866825,762957374.6,3.24E+11,2.28E+11,95864717292,8907292745,5972084082,4304950467,97321569.69,1569812046,2935208662,3.18E+11,2.28E+11,1.92E+11,35492675282,90752948063,76600827781,14152120283,-93222451287,59423282
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,1997,TUR.1997,1.5E+12,8.72E+11,3.91E+11,3.85E+11,11299994699,32319551868,0,9435496007,870642796.4,3.31E+11,2.35E+11,95908179091,6645190970,4176627094,2954265028,93285465.28,1129076601,2468563876,3.42E+11,2.45E+11,2.07E+11,38217607017,97416133876,82224948647,15191185229,-1.03E+11,60372568
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,1998,TUR.1998,1.56E+12,9.12E+11,3.78E+11,3.72E+11,10464254791,32066172203,0,9546040135,904896948.3,3.19E+11,2.26E+11,92841693970,6025181722,3824301753,2666059790,59287921.07,1098954042,2200879969,3.54E+11,2.53E+11,2.14E+11,39518938543,1E+11,84734938973,15654909786,-80996793932,61329676
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,1999,TUR.1999,1.53E+12,9.36E+11,3.66E+11,3.6E+11,9576519527,28114471843,0,11535156020,907148253.8,3.1E+11,2.23E+11,87429634203,5636873579,3680640867,2668410490,51273993.87,960956383.3,1956232712,3.37E+11,2.41E+11,2.04E+11,37629531966,95560225988,80658453194,14901772794,-1.05E+11,62287397
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2000,TUR.2000,1.56E+12,9.72E+11,3.51E+11,3.46E+11,8491883828,32927698590,0,10528791666,925399340.1,2.93E+11,2.08E+11,84768854481,5642635020,3830645096,2893097711,96454956.36,841092428.1,1811989924,3.54E+11,2.54E+11,2.14E+11,39585536734,99891958314,84314690142,15577268171,-1.16E+11,63240194
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2001,TUR.2001,1.51E+12,9.81E+11,3.32E+11,3.25E+11,7414936563,35251999168,0,8836259737,810864216.2,2.73E+11,1.97E+11,76184389958,6508160469,4839284517,2923036751,193921745.8,1722326019,1668875952,3.31E+11,2.37E+11,1.93E+11,44043438935,93183350622,75892300489,17291050133,-1.3E+11,64192243
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2002,TUR.2002,1.54E+12,1E+12,3.12E+11,3.05E+11,6498274499,36233004664,0,11748134068,728957745.9,2.5E+11,1.82E+11,67770488576,6563222934,5126439287,2977466086,218100612.2,1930872589,1436783646,3.47E+11,2.49E+11,1.88E+11,61627862856,97661397956,73524009651,24137388305,-1.17E+11,65145367
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2003,TUR.2003,1.6E+12,1.04E+12,3.1E+11,3.02E+11,6437014473,37751331628,0,7358294851,739033748.2,2.5E+11,1.82E+11,67994020659,7168790861,5948655649,3631122076,217996136.8,2099537436,1220135211,3.67E+11,2.64E+11,1.98E+11,66342827976,1.03E+11,77191556691,25883847915,-1.16E+11,66089402
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2004,TUR.2004,1.67E+12,1.1E+12,3.13E+11,3.04E+11,6257527094,40365323008,0,5959312522,732074957.4,2.5E+11,1.84E+11,66661793511,9285039988,8177942124,4070527385,227585844.3,3879828895,1107097864,3.82E+11,2.76E+11,2.08E+11,67945820037,1.06E+11,79934887197,26053432354,-1.19E+11,67010930
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2005,TUR.2005,1.74E+12,1.17E+12,3.16E+11,3.06E+11,6069698926,41668554428,0,7349675639,724611157.6,2.5E+11,1.85E+11,65311144697,10484019867,9032014464,4092174716,205473400,4734366348,1452005403,3.92E+11,2.69E+11,2.05E+11,64005590254,1.23E+11,93769085799,29219079283,-1.43E+11,67903469
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2006,TUR.2006,1.84E+12,1.26E+12,3.19E+11,3.06E+11,6003025487,38917151613,0,3007456435,735282006.3,2.58E+11,1.92E+11,65605759659,12596202303,9681688851,4509778638,252722617.5,4919187596,2914513452,4.24E+11,2.89E+11,2.17E+11,72034002673,1.35E+11,1.02E+11,33707680170,-1.64E+11,68756810
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2007,TUR.2007,1.97E+12,1.35E+12,3.27E+11,3.1E+11,6176418373,38852653514,0,15885071.16,751710543.8,2.64E+11,1.98E+11,66403113177,16953222189,11644402696,4831452780,304359167,6508590750,5308819492,5.03E+11,3.53E+11,2.65E+11,87973678781,1.5E+11,1.12E+11,37312728234,-2.14E+11,69581848
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2008,TUR.2008,2.16E+12,1.43E+12,3.34E+11,3.08E+11,6452696574,40048289044,0,0,742391712.2,2.61E+11,1.96E+11,64932754424,26175945989,18017962302,5416607543,348884823.9,12252469936,8157983687,5.16E+11,3.54E+11,2.66E+11,88103315384,1.62E+11,1.22E+11,40282070647,-1.23E+11,70418604
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2009,TUR.2009,2.12E+12,1.48E+12,3.36E+11,3.08E+11,6740804031,42328325864,0,0,750390445.8,2.58E+11,1.93E+11,64990999332,28032310031,18165359496,5124469125,532158789.2,12508731582,9866950535,4.94E+11,3.32E+11,2.49E+11,82359973532,1.62E+11,1.22E+11,40263915047,-1.91E+11,71321399
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2010,TUR.2010,2.25E+12,1.55E+12,3.46E+11,3.14E+11,7180896679,40778399525,0,432481094.9,771182887,2.64E+11,1.98E+11,66145451385,32761486170,19629417045,4659799128,421917463.5,14547700454,13132069124,5.77E+11,3.9E+11,2.88E+11,1.01E+11,1.87E+11,1.39E+11,48745003447,-2.27E+11,72326988
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2011,TUR.2011,2.43E+12,1.65E+12,3.6E+11,3.21E+11,7691583075,42389922113,0,0,779725057.9,2.7E+11,2.04E+11,66237121120,39510561020,23584593593,5547714477,402246766.8,17634632349,15925967426,6.21E+11,4.2E+11,3.13E+11,1.08E+11,2.01E+11,1.5E+11,51500349744,-2.08E+11,73443863
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2012,TUR.2012,2.52E+12,1.75E+12,3.73E+11,3.31E+11,8089264150,43231503986,0,0,817322066.5,2.79E+11,2.1E+11,68771807099,42072276050,24019560975,6184719927,475659008.6,17359182040,18052715075,6.79E+11,4.6E+11,3.41E+11,1.18E+11,2.2E+11,1.63E+11,56533048370,-2.84E+11,74653016
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2013,TUR.2013,2.7E+12,1.87E+12,3.79E+11,3.4E+11,8296446542,45435548988,0,1568305036,896271349.5,2.84E+11,2.09E+11,74705594360,39169375095,18672941122,6285231439,478863251,11908846433,20496433973,7.14E+11,4.84E+11,3.68E+11,1.16E+11,2.3E+11,1.75E+11,54929403242,-2.65E+11,75928564
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2014,TUR.2014,2.85E+12,2E+12,3.99E+11,3.59E+11,8785536271,48227621285,0,0,1017937855,3.01E+11,2.17E+11,84056187539,39795009640,18136134777,7179434505,519337933.5,10437362339,21658874862,7.67E+11,5.2E+11,3.97E+11,1.23E+11,2.47E+11,1.88E+11,58364269329,-3.17E+11,77231907
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2015,TUR.2015,3.04E+12,2.14E+12,4.03E+11,3.68E+11,9258686926,49268543670,0,361968860.4,1118335273,3.08E+11,2.13E+11,94398645715,34873457373,15062044948,6704123968,518754406.5,7839166574,19811412425,8.11E+11,5.51E+11,4.24E+11,1.27E+11,2.6E+11,2E+11,60079987274,-3.15E+11,78529409
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2016,TUR.2016,3.21E+12,2.28E+12,4E+11,3.73E+11,9687733611,44520610540,0,420292148.9,1214314485,3.18E+11,2.13E+11,1.05E+11,26669256022,10341413161,5795164747,360225350.6,4186023063,16327842860,8.32E+11,5.66E+11,4.35E+11,1.31E+11,2.66E+11,2.04E+11,61418633795,-3.09E+11,79821724
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2017,TUR.2017,3.31E+12,2.44E+12,4.1E+11,3.87E+11,10536430962,49286834919,0,449157870.1,1296074439,3.25E+11,2.12E+11,1.14E+11,23246639748,9396425141,5510015909,228013292.4,3658395940,13850214607,8.94E+11,6.09E+11,4.69E+11,1.41E+11,2.85E+11,2.19E+11,65752227056,-4.27E+11,81101892
Turkey,TUR,Upper middle income,Europe & Central Asia,constant year 2018 USD,2018,TUR.2018,3.55E+12,2.58E+12,4.3E+11,4.07E+11,11984093840,56150012264,0,395875136.6,1350769121,3.38E+11,2.18E+11,1.19E+11,22927965443,10818445346,5761612153,256858100.5,4799975093,12109520096,9.23E+11,6.3E+11,4.85E+11,1.46E+11,2.93E+11,2.25E+11,67667371638,-3.89E+11,82319724
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,1995,TUV.1995,..,..,25992412.37,25992412.37,0,1811621.625,0,16094809.18,88768.97071,7997212.59,7997212.59,0,0,0,..,..,..,0,123368264.3,64861821.38,41527224.11,23334597.26,58506442.96,37458247.66,21048195.3,0,9298
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,1996,TUV.1996,..,..,27691802.51,27691802.51,0,1794150.268,0,18482780.62,105592.3946,7309279.224,7309279.224,0,0,0,..,..,..,0,121686157.9,63938807,40741658.02,23197148.99,57747350.87,36796476.68,20950874.2,0,9323
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,1997,TUV.1997,..,..,25937121.91,25937121.91,0,1726847.407,0,16430127.89,130213.1239,7649933.485,7649933.485,0,0,0,..,..,..,0,129505105.4,68025748.83,44328552.98,23697195.85,61479356.57,40062637.48,21416719.08,74707496.28,9323
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,1998,TUV.1998,..,..,22330311.78,22330311.78,0,1729431.09,0,13546498.35,135663.3575,6918718.984,6918718.984,0,0,0,..,..,..,0,153583910.2,80669079.28,51958137.96,28710941.31,72914830.91,46963705.02,25951125.88,0,9332
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,1999,TUV.1999,..,..,26309507.61,26309507.61,0,1723785.522,0,15916480.88,154341.8637,8514899.345,8514899.345,0,0,0,..,..,..,0,146435227.1,76809722.17,49799654.86,27010067.3,69625504.96,45141760.95,24483744.01,0,9346
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2000,TUV.2000,..,..,27951807.76,27951807.76,0,1992100.593,0,18165879.9,163778.1069,7630049.164,7630049.164,0,0,0,..,..,..,0,139583748.5,73421903.92,48148348.63,25273555.29,66161844.61,43387373.39,22774471.22,0,9394
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2001,TUV.2001,..,..,26663893.74,26663893.74,0,1982384.904,0,15181139.89,166004.3099,9334364.631,9334364.631,0,0,0,..,..,..,0,134869725.4,71026876.63,47589844.52,23437032.11,63842848.74,42776360.01,21066488.73,93552124.05,9484
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2002,TUV.2002,..,..,26703326.66,26703326.66,0,2063466.866,0,15630152.78,166812.1423,8842894.872,8842894.872,0,0,0,..,..,..,0,147879947.3,78002697.43,53141599.21,24861098.22,69877249.83,47605902.45,22271347.38,101205962.5,9596
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2003,TUV.2003,..,..,28838919.37,28838919.37,0,2092086.565,0,16838556.91,166472.7299,9741803.171,9741803.171,0,0,0,..,..,..,0,144028681.4,76085565.97,52077099.71,24008466.26,67943115.47,46503963.71,21439151.76,98672385.38,9726
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2004,TUV.2004,..,..,27997997.8,27997997.8,0,2101698.046,0,15140069.3,163707.4384,10592523.02,10592523.02,0,0,0,..,..,..,0,141395050.9,74747981.64,51444626.68,23303354.96,66647069.22,45869246.51,20777822.72,98145889.46,9869
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2005,TUV.2005,..,..,23547528.85,23547528.85,0,2109896.637,0,11039799.44,164520.4702,10233312.3,10233312.3,0,0,0,..,..,..,0,134290728.6,71044034.47,48489145.65,22554888.82,63246694.15,43167286.14,20079408.01,86537478.86,10000
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2006,TUV.2006,..,..,18467602.47,18467602.47,0,2134924.092,0,5804359.371,169009.7015,10359309.31,10359309.31,0,0,0,..,..,..,0,132605126.8,70127121.37,48496725.57,21630395.8,62478005.42,43206945.09,19271060.32,106128888,10120
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2007,TUV.2007,..,..,13024265.26,13024265.26,0,2263623.164,0,37382.04792,191927.251,10531332.8,10531332.8,0,0,0,..,..,..,0,141443290.9,74706728.63,51444111.98,23262616.65,66736562.23,45955742.45,20780819.77,114316392.6,10221
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2008,TUV.2008,..,..,13104825.41,13104825.41,0,1987575.923,0,0,196175.1019,10921074.39,10921074.39,0,0,0,..,..,..,0,159240121.2,83958619.74,57122388.05,26836231.69,75281501.47,51218792.69,24062708.77,79247692.91,10314
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2009,TUV.2009,..,..,13517836.25,13517836.25,0,1983340.994,0,0,202457.3546,11332037.9,11332037.9,0,0,0,..,..,..,0,154668726.9,81397010.48,55657894.17,25739116.31,73271716.46,50101956.03,23169760.43,101664767.9,10424
Tuvalu,TUV,Upper middle income,East Asia & Pacific,constant year 2018 USD,2010,TUV.2010,..,..,31728300.63,31728300.63,0,1986508.266,0,17350093.21,212411.4232,12179287.73,12179287.73,0,0,0,..,..,..,0,144760324,76071723.19,52607166.2,23464556.99,68688600.84,47501390.64,21187210.19,101009338,10530
